EnrollmentID,StudentID,CourseID,Semester,Year,MidtermScore,FinalScore,TotalScore,LetterGrade
1823,2500161,251DS2,1,2025,8.2,5.5,6.6,C
1824,2500590,251DM3,1,2025,3.6,4.4,4.1,D
1825,2500480,251OS2,1,2025,8.3,6.7,7.3,B
1826,2500747,251OOP2,1,2025,9.6,6.6,7.8,B
1827,2500611,251AI3,1,2025,7.6,5.2,6.2,C
1828,2500702,251ML1,1,2025,4.1,4.6,4.4,D
1829,2500271,251CN1,1,2025,4.6,9.2,7.4,B
1830,2500098,251DS1,1,2025,6.1,5.8,5.9,C
1831,2500794,251DB3,1,2025,7.2,3.5,5.0,D
1832,2500616,251DS2,1,2025,3.5,5.8,4.9,D
1833,2500588,251OOP1,1,2025,8.8,6.3,7.3,B
1834,2500120,251OOP2,1,2025,5.4,9.6,7.9,B
1835,2500707,251DM1,1,2025,7.0,8.4,7.8,B
1836,2500718,251CN3,1,2025,3.9,4.0,4.0,D
1837,2500488,251OS2,1,2025,5.1,6.5,5.9,C
1838,2500327,251OS1,1,2025,8.7,8.3,8.5,A
1839,2500585,251OS3,1,2025,9.5,9.6,9.6,A
1840,2500961,251AI1,1,2025,7.7,5.8,6.6,C
1841,2500351,251SE1,1,2025,3.5,9.2,6.9,C
1842,2500078,251OOP3,1,2025,3.6,7.9,6.2,C
1843,2500827,251DB1,1,2025,4.6,6.7,5.9,C
1844,2500955,251WP1,1,2025,7.5,7.4,7.4,B
1845,2500344,251DM2,1,2025,6.5,3.1,4.5,D
1846,2500317,251OS1,1,2025,4.4,8.3,6.7,C
1847,2500939,251CN2,1,2025,3.5,3.5,3.5,F
1848,2500886,251DM2,1,2025,6.3,9.0,7.9,B
1849,2500592,251SE1,1,2025,4.5,4.8,4.7,D
1850,2500784,251AI2,1,2025,5.6,3.7,4.5,D
1851,2500473,251DM3,1,2025,6.9,8.4,7.8,B
1852,2500112,251OS3,1,2025,7.8,3.3,5.1,D
1853,2500499,251WP2,1,2025,7.5,3.3,5.0,D
1854,2500318,251OOP3,1,2025,6.1,3.3,4.4,D
1855,2500303,251ML3,1,2025,4.5,6.3,5.6,C
1856,2500971,251WP3,1,2025,5.4,6.2,5.9,C
1857,2500467,251SE3,1,2025,6.4,3.5,4.7,D
1858,2500396,251SE1,1,2025,6.8,4.6,5.5,C
1859,2500081,251DB1,1,2025,3.7,7.6,6.0,C
1860,2500233,251CN3,1,2025,7.9,4.3,5.7,C
1861,2500435,251WP1,1,2025,6.7,7.4,7.1,B
1862,2500220,251DS1,1,2025,9.5,8.1,8.7,A
1863,2500101,251ML3,1,2025,6.5,4.2,5.1,D
1864,2500309,251OS3,1,2025,7.8,7.3,7.5,B
1865,2500764,251OS1,1,2025,8.0,4.1,5.7,C
1866,2500274,251DB1,1,2025,8.9,4.2,6.1,C
1867,2500473,251DB1,1,2025,6.9,9.6,8.5,A
1868,2500400,251SE2,1,2025,4.6,8.8,7.1,B
1869,2500127,251OS1,1,2025,4.4,7.6,6.3,C
1870,2500685,251DM2,1,2025,3.7,7.1,5.7,C
1871,2500228,251ML2,1,2025,4.5,9.8,7.7,B
1872,2500628,251ML1,1,2025,4.9,9.6,7.7,B
1873,2500497,251AI3,1,2025,6.3,3.9,4.9,D
1874,2500849,251DM1,1,2025,7.0,7.7,7.4,B
1875,2500463,251DS3,1,2025,6.8,5.2,5.8,C
1876,2500617,251WP2,1,2025,8.9,4.4,6.2,C
1877,2500235,251SE3,1,2025,6.7,3.4,4.7,D
1878,2500275,251OOP3,1,2025,5.0,4.8,4.9,D
1879,2500502,251ML2,1,2025,6.7,8.4,7.7,B
1880,2500192,251DB2,1,2025,6.5,9.7,8.4,B
1881,2500342,251WP1,1,2025,6.3,6.3,6.3,C
1882,2500613,251CN2,1,2025,6.5,8.5,7.7,B
1883,2500216,251DS2,1,2025,7.7,9.7,8.9,A
1884,2500965,251WP1,1,2025,6.3,4.0,4.9,D
1885,2500615,251CN3,1,2025,8.6,7.3,7.8,B
1886,2500719,251DB2,1,2025,8.5,6.6,7.4,B
1887,2500908,251ML3,1,2025,7.7,9.0,8.5,A
1888,2500604,251OOP1,1,2025,4.1,6.6,5.6,C
1889,2500054,251DB2,1,2025,6.2,3.3,4.5,D
1890,2500091,251DM2,1,2025,6.3,5.7,5.9,C
1891,2500813,251OS3,1,2025,8.0,7.7,7.8,B
1892,2500926,251DB1,1,2025,9.2,7.9,8.4,B
1893,2500507,251ML1,1,2025,5.1,5.6,5.4,D
1894,2500028,251DS2,1,2025,7.7,8.8,8.4,B
1895,2500067,251DS2,1,2025,7.3,4.4,5.6,C
1896,2500073,251SE3,1,2025,3.4,8.0,6.2,C
1897,2500879,251OS1,1,2025,4.7,10.0,7.9,B
1898,2500089,251ML3,1,2025,6.4,9.7,8.4,B
1899,2500943,251DM1,1,2025,8.2,8.8,8.6,A
1900,2500176,251DM2,1,2025,6.6,6.4,6.5,C
1901,2500820,251CN1,1,2025,5.8,4.7,5.1,D
1902,2500282,251DB3,1,2025,6.4,8.3,7.5,B
1903,2500509,251OOP3,1,2025,3.8,3.4,3.6,F
1904,2500408,251DM2,1,2025,4.0,8.2,6.5,C
1905,2500669,251ML1,1,2025,6.4,6.9,6.7,C
1906,2500336,251WP1,1,2025,3.2,5.2,4.4,D
1907,2500011,251OOP3,1,2025,9.7,4.7,6.7,C
1908,2500843,251AI1,1,2025,7.0,9.2,8.3,B
1909,2500701,251SE3,1,2025,5.7,4.8,5.2,D
1910,2500504,251SE3,1,2025,6.1,3.0,4.2,D
1911,2500619,251DS3,1,2025,5.3,3.5,4.2,D
1912,2500908,251WP2,1,2025,3.7,9.0,6.9,C
1913,2500750,251SE2,1,2025,10.0,7.6,8.6,A
1914,2500245,251DM2,1,2025,6.3,5.6,5.9,C
1915,2500270,251DS1,1,2025,5.4,8.3,7.1,B
1916,2500194,251AI2,1,2025,8.3,5.1,6.4,C
1917,2500668,251ML3,1,2025,7.0,4.5,5.5,C
1918,2500285,251DM3,1,2025,5.1,8.7,7.3,B
1919,2500667,251DS3,1,2025,3.8,4.6,4.3,D
1920,2500806,251OOP3,1,2025,9.0,8.8,8.9,A
1921,2500169,251SE2,1,2025,4.1,3.2,3.6,F
1922,2500213,251SE2,1,2025,5.4,7.3,6.5,C
1923,2500504,251WP1,1,2025,4.2,5.9,5.2,D
1924,2500998,251CN1,1,2025,7.1,6.9,7.0,B
1925,2500514,251AI3,1,2025,5.7,9.5,8.0,B
1926,2500170,251ML1,1,2025,5.8,5.5,5.6,C
1927,2500234,251AI1,1,2025,3.6,4.6,4.2,D
1928,2500620,251OS2,1,2025,5.0,5.4,5.2,D
1929,2500527,251WP2,1,2025,7.6,4.8,5.9,C
1930,2500940,251DB3,1,2025,7.0,7.3,7.2,B
1931,2500131,251OOP3,1,2025,7.2,8.6,8.0,B
1932,2500614,251SE3,1,2025,7.9,8.9,8.5,A
1933,2500134,251OS1,1,2025,4.1,7.0,5.8,C
1934,2500491,251OOP1,1,2025,6.4,8.7,7.8,B
1935,2500195,251AI3,1,2025,4.8,7.2,6.2,C
1936,2500915,251CN1,1,2025,3.4,9.9,7.3,B
1937,2500730,251ML3,1,2025,9.7,7.2,8.2,B
1938,2500952,251SE3,1,2025,4.3,8.2,6.6,C
1939,2500942,251DM3,1,2025,6.6,7.2,7.0,B
1940,2500797,251DB1,1,2025,9.0,9.1,9.1,A
1941,2500062,251AI3,1,2025,9.9,7.2,8.3,B
1942,2500446,251WP2,1,2025,9.9,7.8,8.6,A
1943,2500135,251OOP3,1,2025,7.1,5.6,6.2,C
1944,2500339,251SE2,1,2025,7.6,4.5,5.7,C
1945,2500062,251ML2,1,2025,4.7,8.1,6.7,C
1946,2500284,251DB3,1,2025,4.6,7.1,6.1,C
1947,2500849,251SE1,1,2025,6.5,4.4,5.2,D
1948,2500860,251DB3,1,2025,8.7,4.3,6.1,C
1949,2500314,251SE3,1,2025,3.2,6.1,4.9,D
1950,2500232,251CN1,1,2025,7.1,5.5,6.1,C
1951,2500326,251DM1,1,2025,8.6,3.7,5.7,C
1952,2500674,251DS2,1,2025,3.8,5.0,4.5,D
1953,2500112,251CN3,1,2025,3.5,6.1,5.1,D
1954,2500448,251WP3,1,2025,6.0,5.1,5.5,C
1955,2500822,251WP1,1,2025,6.0,8.2,7.3,B
1956,2500216,251ML2,1,2025,9.9,5.3,7.1,B
1957,2500248,251CN3,1,2025,3.6,9.3,7.0,B
1958,2500539,251DB1,1,2025,7.4,6.2,6.7,C
1959,2500321,251CN1,1,2025,5.4,6.3,5.9,C
1960,2500141,251SE2,1,2025,5.5,9.2,7.7,B
1961,2500778,251DB2,1,2025,4.1,5.2,4.8,D
1962,2500177,251OS2,1,2025,9.4,4.7,6.6,C
1963,2500391,251DM2,1,2025,3.9,8.8,6.8,C
1964,2500025,251OS2,1,2025,8.1,4.0,5.6,C
1965,2500385,251WP3,1,2025,8.1,3.3,5.2,D
1966,2500236,251DS2,1,2025,5.4,5.0,5.2,D
1967,2500161,251ML2,1,2025,8.7,5.0,6.5,C
1968,2500560,251WP3,1,2025,8.0,6.5,7.1,B
1969,2500917,251DB1,1,2025,3.0,7.6,5.8,C
1970,2500051,251DB3,1,2025,3.8,8.4,6.6,C
1971,2500979,251DB2,1,2025,9.6,4.9,6.8,C
1972,2500122,251DB1,1,2025,6.6,7.1,6.9,C
1973,2500052,251SE3,1,2025,3.4,6.9,5.5,C
1974,2500709,251OOP2,1,2025,6.8,9.9,8.7,A
1975,2500983,251SE3,1,2025,3.9,9.9,7.5,B
1976,2500309,251AI2,1,2025,4.4,8.5,6.9,C
1977,2500887,251DB3,1,2025,3.1,5.2,4.4,D
1978,2500711,251CN1,1,2025,6.2,3.6,4.6,D
1979,2500788,251WP1,1,2025,9.6,6.2,7.6,B
1980,2500140,251WP3,1,2025,3.4,3.0,3.2,F
1981,2500704,251OS2,1,2025,8.1,9.3,8.8,A
1982,2500906,251OS1,1,2025,6.1,9.1,7.9,B
1983,2500141,251OOP2,1,2025,9.1,3.9,6.0,C
1984,2500481,251WP1,1,2025,4.9,8.0,6.8,C
1985,2500968,251DS3,1,2025,6.0,5.5,5.7,C
1986,2500832,251AI3,1,2025,9.2,7.0,7.9,B
1987,2500022,251OOP2,1,2025,5.9,10.0,8.4,B
1988,2500160,251AI1,1,2025,5.5,3.9,4.5,D
1989,2500363,251WP2,1,2025,8.9,9.9,9.5,A
1990,2500481,251AI2,1,2025,8.5,4.6,6.2,C
1991,2500668,251CN2,1,2025,6.4,8.6,7.7,B
1992,2500764,251WP3,1,2025,6.8,3.2,4.6,D
1993,2500184,251OS3,1,2025,7.1,3.8,5.1,D
1994,2500653,251CN1,1,2025,6.7,7.8,7.4,B
1995,2500504,251DB2,1,2025,7.5,6.3,6.8,C
1996,2500564,251OOP2,1,2025,4.6,3.9,4.2,D
1997,2500452,251OS3,1,2025,8.5,8.1,8.3,B
1998,2500934,251AI3,1,2025,3.4,5.1,4.4,D
1999,2500547,251DS3,1,2025,5.2,7.4,6.5,C
2000,2500072,251AI2,1,2025,9.4,9.3,9.3,A
